user,result_display,gpa,lsat,work_experience_label,scholarship_display,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,application_type_label,updated_at,scholarship_amount,is_conditional_scholarship,scholarship_detail,is_fee_waived,fee_waiver_detail,is_urm,urm_details,is_military,is_in_state,hold,withdrawn,attending,deferred,is_character_and_fitness_issues,cf_detail,application_type,work_experience,gre_v,gre_q,gre_aw,gre_combined,is_private,is_verified,result
MrBiology,Pending,3.1,156.0,1-4 years,,,,,,,,,,2025-06-13T15:24:42Z,,,,False,,False,White,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Pending
TremendousExclusivePossum,Pending,3.51,168.0,,,,,,,,,,,2025-06-13T15:24:42Z,,,,False,,False,White,True,False,False,False,False,False,False,,,,,,,,False,False,Pending
PremiumPeriodicCapybara,Accepted,2.67,159.0,1-4 years,"$60,000",,,,,,,2025-03-13,Regular Decision,2025-06-13T15:24:42Z,60000,False,,False,,False,White,True,False,False,False,False,False,True,,regular,4.0,,,,,False,False,Accepted
NiftyIrritatingSnail,"Accepted, Attending",3.58,147.0,,,,,,,,,2025-01-31,,2025-06-13T15:24:42Z,,False,,False,,True,Native Hawaiian or other Pacific Islander,False,False,False,False,True,False,False,,,,,,,,False,False,Accepted
legal27,Pending,3.57,148.0,5-9 years,,2025-02-26,2025-02-27,2025-03-18,2025-03-18,,,,,2025-06-13T15:24:43Z,,False,,False,,False,White,False,False,False,False,False,False,True,DUI (2021),,8.0,,,,,False,False,Pending
SapphiresLawData,Pending,3.08,157.0,,,,,,,,,,,2025-06-13T15:24:43Z,,,,False,,True,Other,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
DeepCumbersomeSnail,Pending,2.8,143.0,1-4 years,,2025-01-24,,,,,,,Regular Decision,2025-06-13T15:24:43Z,,False,,True,,True,Hispanic/Latino,False,False,False,False,False,False,False,,regular,3.0,,,,,False,False,Pending
sillygirl01,Accepted,3.28,156.0,0 years (KJD),"$96,000",2025-01-02,2025-01-06,2025-01-01,,,,2025-04-08,Regular Decision,2025-06-13T15:24:43Z,96000,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
DangerousKnottyBarnacle,Pending,2.16,150.0,10+ years,,,,,,,,,,2025-06-13T15:24:43Z,,False,,True,,True,Multiracial,False,False,False,False,False,False,False,,,12.0,,,,,False,False,Pending
FastRainyChameleon,Pending,3.13,159.0,1-4 years,,,,,,,,,,2025-06-13T15:24:43Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,4.0,,,,,False,False,Pending
skipps,Pending,3.72,151.0,,,2025-03-11,,,,,,,Regular Decision,2025-06-13T15:24:43Z,,False,,False,,True,Black or African American,False,True,False,False,False,False,False,,regular,,,,,,False,False,Pending
ColossalAcousticCat,"accepted, Withdrawn",3.2,167.0,,"$60,000",2024-11-21,2024-11-22,2024-11-22,,,,2025-02-01,Regular Decision,2025-07-20T14:39:24Z,60000,False,,True,,False,White,False,True,False,True,False,False,False,,regular,,,,,,False,False,accepted
CowardlyTorpidSeagull,Pending,3.2,160.0,,,2025-01-31,,2025-01-31,,,,,,2025-06-13T15:24:43Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
IcyEarthyBulldog,Accepted,3.54,151.0,,"$10,000",,,,,,,2025-02-20,,2025-06-13T15:24:43Z,10000,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
TrashyInstinctiveBullfrog,Accepted,3.12,152.0,5-9 years,,,,,,,,2025-02-14,,2025-06-13T15:24:43Z,,False,,False,,True,Hispanic/Latino,True,False,False,False,False,False,False,,,6.0,,,,,False,False,Accepted
EncouragingGentlePotato,Pending,3.4,154.0,5-9 years,,,,,,,,,Regular Decision,2025-06-13T15:24:43Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,regular,7.0,,,,,False,False,Pending
Rataskingwhy,Accepted,,,1-4 years,"$30,000",,,,2025-01-07,,,2025-01-13,Regular Decision,2025-06-13T15:24:44Z,30000,False,,False,,False,,False,False,False,False,False,False,False,,regular,3.0,,,,,False,False,Accepted
PointlessFancyDemogorgon,Waitlisted,3.67,147.0,,,2024-12-02,,,,,,,Regular Decision,2025-06-13T15:24:44Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Waitlisted
Cutelawyerman99,Accepted,2.81,164.0,,,,,,,,,2025-02-22,,2025-06-13T15:24:45Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
AboardNebulousBullfrog,"Withdrawn, Withdrawn",3.93,160.0,,"$75,000",,,,,,,2025-01-08,,2025-06-13T15:24:45Z,75000,False,,False,,False,,False,False,False,True,False,False,False,,,,,,,,False,False,Withdrawn
EnormousNarrowPizza,"Hold, Hold",3.07,155.0,1-4 years,,,,,,,,,Regular Decision,2025-06-13T15:24:45Z,,False,,False,,False,White,False,False,True,False,False,False,False,,regular,4.0,,,,,False,False,Hold
realellewoods,Pending,3.42,151.0,,,,,,,,,,,2025-06-13T15:24:45Z,,False,,True,,True,Other,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
gullibleprune,Pending,3.26,157.0,5-9 years,,,,,,,,,,2025-06-13T15:24:46Z,,,,False,,True,Black or African American,True,False,False,False,False,False,False,,,9.0,,,,,False,False,Pending
FalconryGal,Pending,2.9,158.0,1-4 years,,2025-02-12,,,,,,,Regular Decision,2025-06-13T15:24:46Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Pending
Sebass44,Accepted,3.0,154.0,,"$30,000",,,,,,,2025-03-30,,2025-06-13T15:24:46Z,30000,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
ScrawnyDeterminedDwarf,rejected,2.55,163.0,10+ years,,2025-03-01,2025-03-01,2025-03-17,,,,,Regular Decision,2025-08-18T19:14:37Z,,False,,True,,False,White,True,False,False,False,False,False,True,Pretty serious twenty years ago ,regular,12.0,,,,,False,False,rejected
DefNotSheldonCooper,Pending,2.59,158.0,10+ years,,2025-02-17,2025-02-17,2025-03-10,,,,,Regular Decision,2025-06-13T15:24:46Z,,False,,True,,False,,False,False,False,False,False,False,False,,regular,30.0,,,,,False,False,Pending
SillyGooseLaLaLa123,Accepted,3.56,151.0,,,2024-10-22,,,,,,2024-12-11,Regular Decision,2025-06-13T15:24:46Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
CrookedVivaciousAcolyte,Pending,3.0,165.0,10+ years,,,,,,,,,Regular Decision,2025-06-13T15:24:46Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,10.0,,,,,False,False,Pending
Hgfdfyjbgfdssdgukjvcftfcjihbh,Pending,3.0,148.0,10+ years,,2025-02-05,2025-02-06,2025-02-05,,,,,Regular Decision,2025-06-13T15:24:46Z,,False,,False,,False,White,False,True,False,False,False,False,False,Speeding Tickets and Shoplifting arrest at age 15 (expunged),regular,15.0,,,,,False,False,Pending
AmbitiousNextBison,Accepted,3.0,154.0,1-4 years,,2025-02-05,2025-02-06,2025-02-12,,,,2025-04-07,Regular Decision,2025-06-13T15:24:47Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Accepted
TangyWaggishNightingale,Pending,3.9,150.0,,,,,,,,,,Regular Decision,2025-06-13T15:24:47Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Pending
queenofthasouth,Accepted,2.96,151.0,1-4 years,,,,,,,,2024-12-10,,2025-06-13T15:24:47Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,True,,,2.0,,,,,False,False,Accepted
byebyebooboo,Pending,3.63,155.0,1-4 years,,,,,,,,,Regular Decision,2025-06-13T15:24:47Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Pending
kcamp8557,Pending,2.32,150.0,10+ years,,2025-03-01,,,,,,,Regular Decision,2025-06-13T15:24:47Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,11.0,153.0,154.0,4.5,,False,False,Pending
SpottyZonkedSwan,Rejected,3.15,146.0,5-9 years,,2024-12-08,2024-12-09,2024-12-29,2024-12-29,,,2025-03-12,Regular Decision,2025-06-13T15:24:47Z,,False,,True,,True,Black or African American,False,False,False,False,False,False,False,,regular,5.0,,,,,False,False,Rejected
JDJr,Pending,3.24,159.0,0 years (KJD),,,,,,,,,,2025-06-13T15:24:47Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,0.0,,,,,False,False,Pending
CrispyNoodle,rejected,2.86,159.0,5-9 years,,2025-02-10,,,,,,2025-11-16,Regular Decision,2025-11-16T22:34:09Z,,False,,False,,False,White,False,False,False,False,False,False,True,,regular,6.0,,,,,False,False,rejected
WanderingGecko,Pending,4.0,160.0,1-4 years,,2024-10-30,,,,,,,,2025-06-13T15:24:47Z,,False,,False,,False,,False,False,False,False,False,False,False,,,4.0,,,,,False,False,Pending
LavishShepherdDaily,Accepted,2.99,153.0,5-9 years,"$36,000",2025-02-14,2025-02-17,2025-02-18,,,,2025-03-20,Regular Decision,2025-06-13T15:24:48Z,36000,False,,False,,False,White,False,False,False,False,False,False,False,,regular,5.0,,,,,False,False,Accepted
Cayennepepper,Accepted,3.6,158.0,1-4 years,"$66,000",2024-11-08,2024-11-08,2024-11-08,,,,2025-02-10,Regular Decision,2025-06-13T15:24:48Z,66000,False,,False,,False,,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Accepted
GreatInterestingCalf,Pending,3.5,152.0,,,,,,,,,,,2025-06-13T15:24:49Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
WhisperingTalentedFox,Pending,,,,,,,,,,,,,2025-06-13T15:24:48Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
DivergentDrunkForest,Accepted,3.3,151.0,10+ years,,,2024-10-13,,,,,2024-12-11,,2025-06-13T15:24:48Z,,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,,13.0,,,,,False,False,Accepted
PoliteSwiftChameleon,Pending,3.48,159.0,,,,,,,,,,,2025-06-13T15:24:48Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
StandingTiger,Accepted,2.76,160.0,10+ years,"$45,000",2024-11-24,2024-12-01,2024-12-03,,,,2025-02-13,Regular Decision,2025-06-13T15:24:48Z,45000,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,10.0,,,,,False,False,Accepted
JohnPork,Pending,2.9,154.0,1-4 years,,2025-02-25,2025-02-28,2025-03-10,2025-05-20,,,,,2025-06-13T15:24:48Z,,False,,False,,False,,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Pending
VersedForegoingLlama,Accepted,3.5,162.0,,,,,,,,,2025-03-05,,2025-06-13T15:24:48Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
Texas,Accepted,3.57,156.0,1-4 years,"$60,000, Dean's Scholarship - good standing",2024-09-27,2024-09-27,2024-09-29,2024-11-11,,,2024-11-22,Regular Decision,2025-06-13T15:24:48Z,60000,False,Dean's Scholarship - good standing,True,,False,White,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
NonTradDad,Accepted,2.81,161.0,10+ years,"$54,000",,,,,,,2024-11-22,Regular Decision,2025-06-13T15:24:48Z,54000,False,,False,,False,White,True,True,False,False,False,False,False,,regular,10.0,,,,,False,False,Accepted
BrushfireDuck,Accepted,3.77,156.0,1-4 years,"$66,000",2024-11-15,,,,,,2025-01-31,Regular Decision,2025-06-13T15:24:48Z,66000,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Accepted
PlasticRottenPeacock,Pending,3.53,151.0,,,2025-02-26,,,,,,,,2025-06-13T15:24:49Z,,False,,True,,True,Black or African American,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
daveswrld999,Pending,3.04,144.0,5-9 years,,,,,,,,,,2025-06-13T15:24:49Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,5.0,,,,,False,False,Pending
DeafeningMatureWolfHound,Pending,3.16,161.0,1-4 years,,2025-03-08,,,,,,,,2025-06-13T15:24:50Z,,False,,True,,False,White,False,True,False,False,False,False,False,,,3.0,,,,,False,False,Pending
CommanderCody,Pending,3.79,150.0,,,,,,,,,,,2025-06-13T15:24:50Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
IncompetentWindyFoxhound,rejected,2.85,176.0,1-4 years,,2025-02-27,2025-02-27,2025-02-27,,,,2025-06-18,Regular Decision,2025-06-18T22:07:37Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,True,several class c traffic violations,regular,1.0,,,,,False,False,rejected
CoolCatzZubi,Pending,2.3,151.0,,,2024-11-15,,,,,,,,2025-06-13T15:24:50Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
BraveMadlyMerperson,Rejected,3.36,148.0,5-9 years,,2024-09-15,2024-09-16,2024-09-16,,,,2024-11-26,Regular Decision,2025-06-13T15:24:51Z,,False,,True,,False,,False,False,False,False,False,False,False,,regular,8.0,,,,,False,False,Rejected
FallaciousFurtiveHusky,Pending,2.13,153.0,10+ years,,2025-02-15,2025-02-15,2025-03-07,2025-03-27,,,,Regular Decision,2025-06-13T15:24:51Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,True,,regular,12.0,,,,,False,False,Pending
AboundingJaguar,Accepted,3.57,165.0,1-4 years,"$75,000",2024-12-01,,,,,,2024-12-20,,2025-06-13T15:24:51Z,75000,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,,1.0,,,,,False,False,Accepted
ForgetfulWomanlyLizard,Accepted,3.78,148.0,1-4 years,,2024-11-03,2024-11-11,,,,,2024-12-20,Regular Decision,2025-06-13T15:24:51Z,,False,,True,,True,Other,False,False,False,False,False,False,False,,regular,1.0,,,,,False,False,Accepted
chase,Rejected,2.67,151.0,10+ years,,2024-11-27,2024-12-02,2025-03-03,2025-03-03,,,2025-04-01,Regular Decision,2025-06-13T15:24:51Z,,False,,False,,True,Black or African American,False,True,False,False,False,False,False,,regular,18.0,,,,,False,False,Rejected
OppositeAdaptableBeaver,Pending,2.11,158.0,5-9 years,,,,,,,,,,2025-06-13T15:24:51Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,8.0,,,,,False,False,Pending
IrritatingSteadfastGrasshopper,Rejected,2.3,160.0,10+ years,,,,,,,,2025-06-06,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,10.0,,,,,False,False,Rejected
MooseLaw,Pending,,,,,,,,,,,,,2025-06-13T15:24:52Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
LemonCoast,Pending,,157.0,,,,,,,,,,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
SleepyAdjoiningSkunk,Accepted,3.09,154.0,1-4 years,"$45,000",,,,,,,2025-04-07,,2025-06-13T15:24:52Z,45000,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Accepted
DoraDoraxplora,Accepted,3.2,154.0,1-4 years,"$30,000",2024-09-25,2024-09-26,2024-09-26,2024-10-04,,,2024-11-22,Regular Decision,2025-06-13T15:24:52Z,30000,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Accepted
SafeScreechingYeti,Rejected,3.3,150.0,1-4 years,,,,,,,,2025-05-12,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Rejected
GreatSuperRaccoon,Pending,3.77,156.0,,,2025-02-13,,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
DrabIncompetentAxolotl,Pending,3.2,150.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Lawyahhh,Pending,3.26,159.0,1-4 years,,2024-09-28,,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,4.0,,,,,False,False,Pending
GuardedNineDragonfly,Pending,3.4,156.0,1-4 years,,2025-03-07,,2025-04-11,,,,,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Pending
